model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,AT,0.034970355357888075
epiforecasts-EpiExpert,inc death,AT,0.06330350209647803
epiforecasts-EpiExpert,inc case,BE,0.09372525601722131
epiforecasts-EpiExpert,inc death,BE,0.3848949612854524
epiforecasts-EpiExpert,inc case,BG,0.5164140790681916
epiforecasts-EpiExpert,inc death,BG,0.23444937605573798
epiforecasts-EpiExpert,inc case,CH,0.1085720648894772
epiforecasts-EpiExpert,inc death,CH,0.09178397983069995
epiforecasts-EpiExpert,inc case,DE,0.09057737351681265
epiforecasts-EpiExpert,inc death,DE,0.07650455135438591
epiforecasts-EpiExpert,inc case,FR,0.04897789902376705
epiforecasts-EpiExpert,inc death,FR,0.10422404290154806
epiforecasts-EpiExpert,inc case,GB,0.11391158171951396
epiforecasts-EpiExpert,inc death,GB,0.17691778787053147
epiforecasts-EpiExpert,inc case,GR,0.052585943476083676
epiforecasts-EpiExpert,inc case,IT,0.1359846760902676
epiforecasts-EpiExpert,inc case,LV,0.064739143420684
epiforecasts-EpiExpert,inc case,NL,0.06058654241447227
epiforecasts-EpiExpert,inc death,NL,0.19845285971350735
epiforecasts-EpiExpert,inc case,PL,0.037624896048474105
epiforecasts-EpiExpert,inc death,PL,0.09162294731473233
epiforecasts-EpiExpert,inc death,PT,0.3021206434674487
epiforecasts-EpiExpert,inc case,SE,0.11316365949711145
epiforecasts-EpiExpert,inc death,SE,0.1150003741540577
epiforecasts-EpiNow2,inc case,AT,0.04419072709654505
epiforecasts-EpiNow2,inc death,AT,0.07874338065659463
epiforecasts-EpiNow2,inc case,BE,0.11689718278162657
epiforecasts-EpiNow2,inc death,BE,0.08226762531292113
epiforecasts-EpiNow2,inc case,BG,0.0741517651995352
epiforecasts-EpiNow2,inc death,BG,0.1281881480592524
epiforecasts-EpiNow2,inc case,CH,0.04065543213568232
epiforecasts-EpiNow2,inc death,CH,0.01791775171872746
epiforecasts-EpiNow2,inc case,CY,0.11081920461542596
epiforecasts-EpiNow2,inc death,CY,0.15571843090146223
epiforecasts-EpiNow2,inc case,CZ,0.1065811243125459
epiforecasts-EpiNow2,inc death,CZ,0.12229551697122136
epiforecasts-EpiNow2,inc case,DE,0.057304052633085543
epiforecasts-EpiNow2,inc death,DE,0.043383678511938355
epiforecasts-EpiNow2,inc case,DK,0.06245077765274443
epiforecasts-EpiNow2,inc death,DK,0.0822714877686227
epiforecasts-EpiNow2,inc case,EE,0.10221657976197636
epiforecasts-EpiNow2,inc death,EE,0.1788860297672588
epiforecasts-EpiNow2,inc case,ES,0.13783150825536342
epiforecasts-EpiNow2,inc death,ES,0.09994040218130873
epiforecasts-EpiNow2,inc case,FI,0.08831454875170916
epiforecasts-EpiNow2,inc death,FI,0.1108566066929078
epiforecasts-EpiNow2,inc case,FR,0.09036112383182338
epiforecasts-EpiNow2,inc death,FR,0.06348418920142257
epiforecasts-EpiNow2,inc case,GB,0.11662376223664525
epiforecasts-EpiNow2,inc death,GB,0.11389082594165463
epiforecasts-EpiNow2,inc case,GR,0.059271802835982504
epiforecasts-EpiNow2,inc death,GR,0.059367421200367594
epiforecasts-EpiNow2,inc case,HR,0.14617927850257678
epiforecasts-EpiNow2,inc death,HR,0.17848265725011003
epiforecasts-EpiNow2,inc case,HU,0.18032668026683027
epiforecasts-EpiNow2,inc death,HU,0.19275572135275865
epiforecasts-EpiNow2,inc case,IE,0.0970810199823418
epiforecasts-EpiNow2,inc death,IE,0.08859574991108699
epiforecasts-EpiNow2,inc case,IS,0.03887307587072361
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.06709474942407594
epiforecasts-EpiNow2,inc death,IT,0.09857558720630727
epiforecasts-EpiNow2,inc case,LI,0.11248267226773818
epiforecasts-EpiNow2,inc case,LT,0.10046500019075003
epiforecasts-EpiNow2,inc death,LT,0.11126418324040685
epiforecasts-EpiNow2,inc case,LU,0.04356332165891945
epiforecasts-EpiNow2,inc death,LU,0.1002469047081457
epiforecasts-EpiNow2,inc case,LV,0.1819251878404031
epiforecasts-EpiNow2,inc death,LV,0.17247517639950272
epiforecasts-EpiNow2,inc case,MT,0.08097433892665454
epiforecasts-EpiNow2,inc death,MT,0.00973446418103325
epiforecasts-EpiNow2,inc case,NL,0.07003393546893236
epiforecasts-EpiNow2,inc death,NL,0.03356730526752633
epiforecasts-EpiNow2,inc case,NO,0.12570129474729988
epiforecasts-EpiNow2,inc death,NO,0.14300043497876355
epiforecasts-EpiNow2,inc case,Overall,0.10585306322724455
epiforecasts-EpiNow2,inc death,Overall,0.09886273977432157
epiforecasts-EpiNow2,inc case,PL,0.10570804127904632
epiforecasts-EpiNow2,inc death,PL,0.07454070290012121
epiforecasts-EpiNow2,inc case,PT,0.13632998543264832
epiforecasts-EpiNow2,inc death,PT,0.13191183024635086
epiforecasts-EpiNow2,inc case,RO,0.19733614731967475
epiforecasts-EpiNow2,inc death,RO,0.11571137913389981
epiforecasts-EpiNow2,inc case,SE,0.12497535459613655
epiforecasts-EpiNow2,inc death,SE,0.10359947499223304
epiforecasts-EpiNow2,inc case,SI,0.021437089451213847
epiforecasts-EpiNow2,inc death,SI,0.06353972295273787
epiforecasts-EpiNow2,inc case,SK,0.1267096328964886
epiforecasts-EpiNow2,inc death,SK,0.1893900925480474
HZI-AgeExtendedSEIR,inc case,DE,0.08595607894962831
HZI-AgeExtendedSEIR,inc death,DE,0.10021018698532241
IEM_Health-CovidProject,inc case,AT,0.14225595173363112
IEM_Health-CovidProject,inc death,AT,0.11957328173779184
IEM_Health-CovidProject,inc case,BE,0.1515748159512957
IEM_Health-CovidProject,inc death,BE,0.07924308026465199
IEM_Health-CovidProject,inc case,BG,0.035791074786904374
IEM_Health-CovidProject,inc death,BG,0.05729309511329932
IEM_Health-CovidProject,inc case,CH,0.1560534414567416
IEM_Health-CovidProject,inc death,CH,0.11501560958037918
IEM_Health-CovidProject,inc case,CY,0.12593091433571135
IEM_Health-CovidProject,inc death,CY,0.12450972658718172
IEM_Health-CovidProject,inc case,CZ,0.15026191296522867
IEM_Health-CovidProject,inc death,CZ,0.10631371645793673
IEM_Health-CovidProject,inc case,DE,0.05297921847209795
IEM_Health-CovidProject,inc death,DE,0.06497646827358805
IEM_Health-CovidProject,inc case,DK,0.14126280356040308
IEM_Health-CovidProject,inc death,DK,0.144051564085581
IEM_Health-CovidProject,inc case,EE,0.1142742996266599
IEM_Health-CovidProject,inc death,EE,0.11040160913028843
IEM_Health-CovidProject,inc case,ES,0.12695591420622843
IEM_Health-CovidProject,inc death,ES,0.12035833380974816
IEM_Health-CovidProject,inc case,FI,0.15974025949512335
IEM_Health-CovidProject,inc death,FI,0.1610160599113718
IEM_Health-CovidProject,inc case,FR,0.13158578401316218
IEM_Health-CovidProject,inc death,FR,0.15947534275297112
IEM_Health-CovidProject,inc case,GB,0.11973372922962246
IEM_Health-CovidProject,inc death,GB,0.11756472355267573
IEM_Health-CovidProject,inc case,GR,0.14105671533284247
IEM_Health-CovidProject,inc death,GR,0.20473437778444523
IEM_Health-CovidProject,inc case,HR,0.10977665661866659
IEM_Health-CovidProject,inc death,HR,0.11858914810577781
IEM_Health-CovidProject,inc case,HU,0.1361289645151562
IEM_Health-CovidProject,inc death,HU,0.11461150999353216
IEM_Health-CovidProject,inc case,IE,0.15722904323227094
IEM_Health-CovidProject,inc death,IE,0.18739343466042035
IEM_Health-CovidProject,inc case,IS,0.32486784834819016
IEM_Health-CovidProject,inc death,IS,NA
IEM_Health-CovidProject,inc case,IT,0.10039362506417288
IEM_Health-CovidProject,inc death,IT,0.11509981858771139
IEM_Health-CovidProject,inc case,LI,0.18054180814619242
IEM_Health-CovidProject,inc death,LI,NA
IEM_Health-CovidProject,inc case,LT,0.11646827455741819
IEM_Health-CovidProject,inc death,LT,0.1362418570290696
IEM_Health-CovidProject,inc case,LU,0.09739470658193568
IEM_Health-CovidProject,inc death,LU,0.11046314977394399
IEM_Health-CovidProject,inc case,LV,0.10887946848024127
IEM_Health-CovidProject,inc death,LV,0.12385801258219323
IEM_Health-CovidProject,inc case,MT,0.10903829303589245
IEM_Health-CovidProject,inc death,MT,0.06189930276947097
IEM_Health-CovidProject,inc case,NL,0.13117467278307965
IEM_Health-CovidProject,inc death,NL,0.15369540624620567
IEM_Health-CovidProject,inc case,NO,0.14424223572252662
IEM_Health-CovidProject,inc death,NO,0.1450074586275883
IEM_Health-CovidProject,inc case,Overall,0.1467009258004136
IEM_Health-CovidProject,inc death,Overall,0.13249227830411128
IEM_Health-CovidProject,inc case,PL,0.05691971453487109
IEM_Health-CovidProject,inc death,PL,0.04168626986831423
IEM_Health-CovidProject,inc case,PT,0.1651559773773625
IEM_Health-CovidProject,inc death,PT,0.08514309043173555
IEM_Health-CovidProject,inc case,RO,0.10905418667666236
IEM_Health-CovidProject,inc death,RO,0.12596428614576433
IEM_Health-CovidProject,inc case,SE,0.14386697796531997
IEM_Health-CovidProject,inc death,SE,0.07803596817596774
IEM_Health-CovidProject,inc case,SI,0.1358742524266848
IEM_Health-CovidProject,inc death,SI,0.21955805257926253
IEM_Health-CovidProject,inc case,SK,0.13877721698186843
IEM_Health-CovidProject,inc death,SK,0.11886407482095025
ILM-EKF,inc case,AT,0.12983360101886335
ILM-EKF,inc death,AT,0.161423930346019
ILM-EKF,inc case,BE,0.12596078144660358
ILM-EKF,inc death,BE,0.06952941236124302
ILM-EKF,inc case,BG,0.046946734460744696
ILM-EKF,inc death,BG,0.10864727183070784
ILM-EKF,inc case,CH,0.1447627531859696
ILM-EKF,inc death,CH,0.06999687350725098
ILM-EKF,inc case,CY,0.02927708928196185
ILM-EKF,inc death,CY,0.06626684337251115
ILM-EKF,inc case,CZ,0.1347937748658669
ILM-EKF,inc death,CZ,0.12993898678192267
ILM-EKF,inc case,DE,0.06820806264828806
ILM-EKF,inc death,DE,0.06941388561910138
ILM-EKF,inc case,DK,0.0929025645036885
ILM-EKF,inc death,DK,0.061703615826467016
ILM-EKF,inc case,EE,0.08057526230764488
ILM-EKF,inc death,EE,0.09640255782846512
ILM-EKF,inc case,ES,0.05305492780758268
ILM-EKF,inc death,ES,0.133784761485736
ILM-EKF,inc case,FI,0.14019162634012575
ILM-EKF,inc death,FI,0.11795884054788519
ILM-EKF,inc case,FR,0.072472373428569
ILM-EKF,inc death,FR,0.10894200369133007
ILM-EKF,inc case,GB,0.08077987729134949
ILM-EKF,inc death,GB,0.059942539969291914
ILM-EKF,inc case,GR,0.07007721678582579
ILM-EKF,inc death,GR,0.1058288812702205
ILM-EKF,inc case,HR,0.11107323130313904
ILM-EKF,inc death,HR,0.13913215013984953
ILM-EKF,inc case,HU,0.1851353917406124
ILM-EKF,inc death,HU,0.167393126437922
ILM-EKF,inc case,IE,0.11760221119812135
ILM-EKF,inc death,IE,0.06074639826909501
ILM-EKF,inc case,IS,0.11769703932762528
ILM-EKF,inc death,IS,NA
ILM-EKF,inc case,IT,0.07487922311416209
ILM-EKF,inc death,IT,0.13545760963043585
ILM-EKF,inc case,LI,0.11465275597708362
ILM-EKF,inc case,LT,0.08773943349992169
ILM-EKF,inc death,LT,0.1490145311255449
ILM-EKF,inc case,LU,0.08794962798393939
ILM-EKF,inc death,LU,0.10201596773240708
ILM-EKF,inc case,LV,0.08504195171237779
ILM-EKF,inc death,LV,0.1563969819893796
ILM-EKF,inc case,MT,0.0664348981106379
ILM-EKF,inc death,MT,0.047698874487062934
ILM-EKF,inc case,NL,0.03165072533639992
ILM-EKF,inc death,NL,0.0284845587285949
ILM-EKF,inc case,NO,0.13233232635094183
ILM-EKF,inc death,NO,0.09655870492724923
ILM-EKF,inc case,Overall,0.07028811753061566
ILM-EKF,inc death,Overall,0.12628170275860606
ILM-EKF,inc case,PL,0.08376863648528197
ILM-EKF,inc death,PL,0.11133927774954813
ILM-EKF,inc case,PT,0.09968874310165127
ILM-EKF,inc death,PT,0.07068482979238423
ILM-EKF,inc case,RO,0.100098045741864
ILM-EKF,inc death,RO,0.15077543341689978
ILM-EKF,inc case,SE,0.14276030890404828
ILM-EKF,inc death,SE,0.13656294430794355
ILM-EKF,inc case,SI,0.12476736530733729
ILM-EKF,inc death,SI,0.13121516751778411
ILM-EKF,inc case,SK,0.13077083907906834
ILM-EKF,inc death,SK,0.1798007207734627
itwm-dSEIR,inc case,DE,0.11539309228854211
itwm-dSEIR,inc death,DE,0.04727523771400592
ITWW-county_repro,inc case,DE,0.08423695737063575
ITWW-county_repro,inc death,DE,0.07775872432740863
ITWW-county_repro,inc case,PL,0.11383942906974218
ITWW-county_repro,inc death,PL,0.0646750216339287
Karlen-pypm,inc case,AT,0.055198716600834107
Karlen-pypm,inc death,AT,0.08304768120695512
Karlen-pypm,inc case,BE,0.02406314966488477
Karlen-pypm,inc death,BE,0.042597070814200264
Karlen-pypm,inc hosp,BE,1
Karlen-pypm,inc case,BG,0.10041384870770394
Karlen-pypm,inc death,BG,0.15494045721944424
Karlen-pypm,inc case,CH,0.04684212833024267
Karlen-pypm,inc death,CH,0.09460328296543133
Karlen-pypm,inc case,CY,0.0410779588772172
Karlen-pypm,inc death,CY,0.16705926900633067
Karlen-pypm,inc case,CZ,0.03787593673916921
Karlen-pypm,inc death,CZ,0.11550132158393125
Karlen-pypm,inc case,DE,0.07657905215512341
Karlen-pypm,inc death,DE,0.08729967209764283
Karlen-pypm,inc case,DK,0.057170808925346775
Karlen-pypm,inc death,DK,0.12746668006257003
Karlen-pypm,inc hosp,DK,1
Karlen-pypm,inc case,EE,0.16981798311053445
Karlen-pypm,inc death,EE,0.15205312530216997
Karlen-pypm,inc hosp,EE,1
Karlen-pypm,inc case,ES,0.041647978194436275
Karlen-pypm,inc death,ES,0.07976241124208963
Karlen-pypm,inc case,FI,0.13873634994213135
Karlen-pypm,inc death,FI,0.14354991103962975
Karlen-pypm,inc case,FR,0.031868432065687714
Karlen-pypm,inc death,FR,0.056445430483994044
Karlen-pypm,inc hosp,FR,1
Karlen-pypm,inc case,GB,0.09760901839371398
Karlen-pypm,inc death,GB,0.14236353242706828
Karlen-pypm,inc hosp,GB,1
Karlen-pypm,inc case,GR,0.018350761961224062
Karlen-pypm,inc death,GR,0.048573344618482575
Karlen-pypm,inc case,HR,0.14394184056631285
Karlen-pypm,inc death,HR,0.16990176026693166
Karlen-pypm,inc hosp,HR,1
Karlen-pypm,inc case,HU,0.05012691112110445
Karlen-pypm,inc death,HU,0.17918137477862076
Karlen-pypm,inc case,IE,0.058741409045153
Karlen-pypm,inc death,IE,0.08179872147875492
Karlen-pypm,inc hosp,IE,1
Karlen-pypm,inc case,IT,0.03526402268082395
Karlen-pypm,inc death,IT,0.05979660244947168
Karlen-pypm,inc case,LT,0.05264366009995301
Karlen-pypm,inc death,LT,0.15744931590623612
Karlen-pypm,inc case,LU,0.1382811972658374
Karlen-pypm,inc death,LU,0.12506765274886444
Karlen-pypm,inc case,LV,0.09549561355077639
Karlen-pypm,inc death,LV,0.10667539811992366
Karlen-pypm,inc case,NL,0.028915340746445136
Karlen-pypm,inc death,NL,0.03236417604646804
